start,word
00:07:33:001,cheap
00:07:33:007,dress
00:07:33:012,you
00:07:33:018,gave
00:07:33:021,"her,"
00:07:34:008,smelling
00:07:34:012,like
00:07:34:017,sad
00:07:34:023,flowers
00:07:35:009,and
00:07:35:013,sadder
00:07:36:000,"decisions,"
00:07:36:019,and
00:07:36:021,asks
00:07:37:004,if
00:07:37:007,he'll
00:07:37:013,be
00:07:37:017,kind.
00:07:38:023,You
00:07:39:003,lie.
00:07:39:009,You
00:07:40:003,lie
00:07:40:008,like
00:07:40:014,breathing.
00:07:41:016,When
00:07:41:018,the
00:07:41:023,winning
00:07:42:005,bid
00:07:42:012,comes
00:07:42:022,"in,"
00:07:43:012,sometimes
00:07:43:017,more
00:07:44:002,than
00:07:44:006,her
00:07:44:010,entire
00:07:44:017,family
00:07:45:008,has
00:07:45:013,ever
00:07:45:020,"touched,"
00:07:46:014,you
00:07:46:017,take
00:07:46:022,the
00:07:47:004,coin
00:07:47:008,and
00:07:47:014,hand
00:07:47:020,her
00:07:47:023,over
00:07:48:005,like
00:07:48:010,a
00:07:48:013,lamb
00:07:48:018,being
00:07:49:001,sold
00:07:49:007,to
00:07:49:012,a
00:07:49:016,butcher
00:07:49:022,who's
00:07:50:012,already
00:07:50:018,sharpening
00:07:51:007,the
00:07:51:011,knife.
00:07:52:011,Afterwards
00:07:52:023,she's
00:07:53:012,"shaking,"
00:07:54:006,wide
00:07:54:011,"eyed,"
00:07:55:003,voice
00:07:55:007,thin
00:07:55:012,as
00:07:55:016,"thread,"
00:07:56:010,you
00:07:56:014,give
00:07:56:018,her
00:07:56:022,"wine,"
00:07:57:012,tellery
00:07:57:018,gets
00:07:57:021,"easier,"
00:07:58:014,even
00:07:58:018,though
00:07:58:021,it
00:07:59:000,"doesn't,"
00:07:59:015,sometimes
00:08:00:000,the
00:08:00:006,first
00:08:00:011,night
00:08:00:016,breaks
00:08:00:023,something
00:08:01:007,inside
00:08:01:016,of
00:08:01:020,that
00:08:01:022,even
00:08:02:005,god
00:08:02:012,couldn't
00:08:02:020,fix
00:08:03:001,with
00:08:03:008,glue.
00:08:04:002,But
00:08:04:009,you
00:08:04:014,send
00:08:04:020,her
00:08:05:000,back
00:08:05:004,anyway
00:08:05:012,because
00:08:05:022,rent
00:08:06:005,is
00:08:06:013,"due,"
00:08:07:007,and
00:08:07:009,then
00:08:07:013,comes
00:08:07:020,another
00:08:08:002,"problem,"
00:08:08:018,and
00:08:08:021,you'd
00:08:09:000,have
00:08:09:001,to
00:08:09:005,go
00:08:09:008,down
00:08:09:012,and
00:08:09:016,dirty
00:08:09:022,to
00:08:10:004,solve
00:08:10:011,it.
00:08:11:015,CHAPTER
00:08:12:004,V.
00:08:13:014,Burning
00:08:13:014,Bubbles
00:08:14:006,and
00:08:14:011,God
00:08:14:017,will
00:08:14:023,handle
00:08:15:006,it
00:08:15:011,medicine.
00:08:16:020,"Congratulations,"
00:08:17:009,Lady
00:08:17:023,Abbas.
00:08:18:016,You're
00:08:18:021,now
00:08:19:001,the
00:08:19:007,neighbourhood's
00:08:19:021,unofficial
00:08:20:007,"doctor,"
00:08:21:000,"midwife,"
00:08:21:016,plague
00:08:21:019,"inspector,"
00:08:22:017,"therapist,"
00:08:23:010,and
00:08:23:012,chief
00:08:23:019,officer
00:08:24:003,"of,"
00:08:24:019,please
00:08:25:000,don't
00:08:25:007,die
00:08:25:012,on
00:08:25:014,my
00:08:25:017,damn
00:08:25:021,carpet.
00:08:27:000,Your
00:08:27:007,girls
00:08:27:015,come
00:08:27:022,back
00:08:28:003,from
00:08:28:009,nightly
00:08:28:018,activities
00:08:29:004,"leaking,"
00:08:30:000,"burning,"
00:08:30:012,"itching,"
00:08:31:000,"bubbling,"
00:08:31:017,and
00:08:31:019,glowing
00:08:32:003,like
00:08:32:010,someone
00:08:32:019,rubbed
00:08:33:002,their
00:08:33:004,downstairs
00:08:33:015,on
00:08:33:022,a
00:08:34:000,cursed
00:08:34:006,lantern.
00:08:34:017,And
00:08:35:017,since
00:08:36:000,medieval
00:08:36:010,doctors
00:08:36:022,are
00:08:37:002,just
00:08:37:006,barbers
00:08:37:016,with
00:08:37:020,sharp
00:08:38:001,knives
00:08:38:008,and
00:08:38:013,daddy
00:08:38:019,"issues,"
00:08:39:013,you're
00:08:39:015,stuck
00:08:39:021,fixing
00:08:40:006,it
00:08:40:010,all.
00:08:41:005,The
00:08:41:010,Bishop's
00:08:41:023,rules
00:08:42:003,says
00:08:42:011,no
00:08:42:017,woman
00:08:43:000,with
00:08:43:008,burning
00:08:43:018,disease
00:08:44:004,can
00:08:44:012,work.
00:08:45:009,How
00:08:45:012,adorable.
00:08:46:010,So
00:08:46:016,you
00:08:46:021,squint
00:08:47:005,at
00:08:47:010,rashes
00:08:47:018,shaped
00:08:48:001,like
00:08:48:006,biblical
00:08:48:014,"plagues,"
00:08:49:010,as
00:08:49:012,questions
00:08:50:000,nobody
00:08:50:012,wants
00:08:50:019,to
00:08:50:023,say
00:08:51:003,out
00:08:51:007,"loud,"
00:08:51:020,and
00:08:51:023,sniff
00:08:52:006,things
00:08:52:014,that
00:08:52:018,make
00:08:52:022,you
00:08:53:001,reconsider
00:08:53:015,every
00:08:54:005,life
00:08:54:012,choice
00:08:54:018,since
00:08:55:002,childhood.
00:08:56:007,Your
00:08:56:015,medical
00:08:57:003,kit
00:08:57:013,looks
00:08:57:023,like
00:08:58:005,something
00:08:58:015,Satan
00:08:59:001,left
00:08:59:007,behind.
00:09:00:006,"Vinegar,"
00:09:00:018,because
00:09:00:023,if
00:09:01:002,it
00:09:01:004,can
00:09:01:007,scrub
00:09:01:013,fish
00:09:01:021,"guts,"
00:09:02:007,maybe
00:09:02:010,it
00:09:02:014,can
00:09:02:016,unscortch
00:09:03:003,someone's
00:09:03:012,lady
00:09:03:016,bits.
00:09:03:022,Mercury
00:09:04:019,ointment
00:09:05:007,that
00:09:05:012,"burns,"
00:09:06:002,poisons
00:09:06:009,and
00:09:06:014,occasionally
00:09:06:023,"kills,"
00:09:07:017,but
00:09:07:019,at
00:09:07:022,least
00:09:08:001,it
00:09:08:007,stops
00:09:08:012,the
00:09:08:017,itching
00:09:08:023,before
00:09:09:006,the
00:09:09:010,girl
00:09:09:013,stops
00:09:09:022,breathing.
00:09:10:022,Herbal
00:09:11:007,teas
00:09:11:012,tasting
00:09:12:000,like
00:09:12:007,boiled
00:09:12:015,dirt
00:09:13:001,and
00:09:13:007,regret.
00:09:14:000,Blood
00:09:14:004,-letting
00:09:14:013,"knives,"
00:09:15:000,because
00:09:15:006,draining
00:09:15:016,someone
00:09:16:000,like
00:09:16:006,a
00:09:16:009,wine
00:09:16:013,-skin
00:09:16:019,apparently
00:09:17:008,cures
00:09:17:016,everything
00:09:18:006,from
00:09:18:013,syphilis
00:09:19:001,to
00:09:19:007,sadness.
00:09:20:005,And
00:09:20:011,when
00:09:20:014,all
00:09:20:020,that
00:09:21:001,"fails,"
00:09:21:017,you
00:09:21:019,pull
00:09:21:023,out
00:09:22:003,the
00:09:22:008,metal
00:09:22:014,"syringe,"
00:09:23:012,the
00:09:23:014,medieval
00:09:24:000,"device,"
00:09:24:017,so
00:09:25:000,"horrifying,"
00:09:26:000,it
00:09:26:003,should
00:09:26:008,qualify
00:09:26:018,as
00:09:27:002,a
00:09:27:003,weapon.
00:09:28:002,Every
00:09:28:011,girl
00:09:28:019,swears
00:09:29:004,she'll
00:09:29:011,never
00:09:29:015,let
00:09:29:019,it
00:09:29:023,"near,"
00:09:30:012,until
00:09:30:019,two
00:09:31:003,in
00:09:31:006,the
00:09:31:008,morning
00:09:31:014,when
00:09:31:019,she's
00:09:32:001,"crying,"
00:09:32:010,shaking
00:09:32:020,and
00:09:33:002,begging
00:09:33:008,you
00:09:33:016,to
00:09:33:022,shove
00:09:34:002,salvation
00:09:34:015,exactly
00:09:35:004,where
00:09:35:014,her
00:09:35:017,problem
00:09:36:001,started.
00:09:37:009,"Meanwhile,"
00:09:38:000,the
00:09:38:002,men
00:09:38:006,swear
00:09:38:014,their
00:09:38:022,"clean,"
00:09:39:020,even
00:09:40:001,while
00:09:40:007,dripping
00:09:40:013,mystery
00:09:41:002,fluids
00:09:41:012,and
00:09:41:016,asking
00:09:41:022,why
00:09:42:003,they're
00:09:42:010,growing
00:09:42:014,hums
00:09:43:000,like
00:09:43:004,a
00:09:43:007,beehive
00:09:43:018,when
00:09:43:022,touched.
00:09:45:000,You
00:09:45:005,don't
00:09:45:010,tell
00:09:45:017,them
00:09:45:022,that
00:09:46:000,they've
00:09:46:005,caught
00:09:46:009,the
00:09:46:013,Sothec
00:09:46:022,"symphony,"
00:09:47:017,the
00:09:47:020,"burning,"
00:09:48:011,buzzing
00:09:48:016,new
00:09:48:022,sensation
00:09:49:009,sweeping
00:09:49:019,London
00:09:50:004,one
00:09:50:011,thruster
00:09:51:000,to
00:09:51:005,time.
00:09:52:000,And
00:09:52:006,just
00:09:52:013,when
00:09:52:019,you
00:09:52:023,think
00:09:53:003,medieval
00:09:53:011,STDs
00:09:54:006,are
00:09:54:007,your
00:09:54:011,worst
00:09:54:015,"nightmare,"
00:09:55:010,the
00:09:55:012,law
00:09:55:017,"knocks,"
00:09:56:010,not
00:09:56:014,to
00:09:56:019,save
00:09:57:000,you
00:09:57:007,but
00:09:57:012,to
00:09:57:016,shake
00:09:57:020,you
00:09:58:001,"down,"
00:09:58:015,because
00:09:58:022,in
00:09:59:003,Sothec
00:09:59:016,the
00:10:00:000,gods
00:10:00:007,want
00:10:00:014,"bribes,"
00:10:01:011,the
00:10:01:013,churchman
00:10:02:002,wants
00:10:02:007,secrets
00:10:02:017,and
00:10:02:023,everybody
00:10:03:011,wants
00:10:03:021,your
00:10:04:004,girls.
00:10:05:008,CHAPTER
00:10:05:018,VI.
00:10:06:017,"Bribes,"
00:10:07:007,blackmail
00:10:07:016,and
00:10:08:002,the
00:10:08:007,holy
00:10:08:012,customer
00:10:09:000,list.
00:10:09:023,Running
00:10:10:008,a
00:10:10:012,brothel
00:10:10:023,in
00:10:11:001,Sothec
00:10:11:013,isn't
00:10:11:019,about
00:10:12:001,"beds,"
00:10:12:023,girls
00:10:13:007,or
00:10:13:012,whatever
00:10:13:020,new
00:10:14:001,rash
00:10:14:007,someone
00:10:14:015,brought
00:10:14:022,"home,"
00:10:15:012,no
00:10:15:015,it's
00:10:16:000,about
00:10:16:005,mastering
00:10:16:016,three
00:10:17:005,sacred
00:10:17:017,arts.
00:10:18:015,"Bribory,"
00:10:19:008,blackmail
00:10:19:020,and
00:10:20:008,remembering
00:10:20:020,which
00:10:21:005,holy
00:10:21:014,man
00:10:21:021,likes
00:10:22:002,to
00:10:22:007,be
00:10:22:010,spanked
00:10:22:020,hard
00:10:22:023,enough
00:10:23:003,to
00:10:23:008,see
00:10:23:012,our
00:10:23:015,changels.
00:10:24:004,Just
00:10:25:003,this
00:10:25:010,down
00:10:25:017,here
00:10:25:023,isn't
00:10:26:008,"blind,"
00:10:26:022,it's
00:10:27:003,"horny,"
00:10:27:021,"drunk,"
00:10:28:012,broke
00:10:28:015,and
00:10:29:001,always
00:10:29:008,looking
00:10:29:015,for
00:10:29:019,a
00:10:29:021,discount.
00:10:30:016,Every
00:10:31:002,"sheriff,"
00:10:31:022,bayliff
00:10:32:007,and
00:10:32:010,inspector
00:10:32:021,who
00:10:33:005,knocks
00:10:33:009,on
00:10:33:014,your
00:10:33:019,door
00:10:34:002,isn't
00:10:34:014,here
00:10:34:019,to
00:10:35:000,enforce
00:10:35:009,"morality,"
00:10:36:010,they're
00:10:36:014,here
00:10:36:018,for
00:10:37:000,"coin,"
00:10:37:016,wine
00:10:37:021,or
00:10:38:003,the
00:10:38:006,girl
00:10:38:011,with
00:10:38:016,freckles
00:10:39:005,and
00:10:39:007,enough
00:10:39:012,flexibility
00:10:40:000,to
00:10:40:011,turn
00:10:40:016,anatomy
00:10:41:003,into
00:10:41:014,abstract
00:10:41:023,art.
00:10:42:021,You
00:10:43:001,always
00:10:43:008,try
00:10:43:016,coin
00:10:44:001,"first,"
00:10:44:021,a
00:10:45:000,little
00:10:45:005,silver
00:10:45:015,is
00:10:45:020,cheaper
00:10:46:002,than
00:10:46:007,a
00:10:46:010,raid
00:10:46:015,and
00:10:46:022,definitely
00:10:47:011,cheaper
00:10:48:001,than
00:10:48:006,another
00:10:48:013,cooking
00:10:48:022,stall
00:10:49:005,baptism
00:10:49:013,in
00:10:50:000,sewage
00:10:50:010,stew.
00:10:50:019,If
00:10:51:015,coin
00:10:52:000,doesn't
00:10:52:008,"work,"
00:10:52:019,you
00:10:52:020,flood
00:10:53:001,them
00:10:53:007,with
00:10:53:012,wine
00:10:53:019,until
00:10:54:003,their
00:10:54:009,morals
00:10:54:016,slide
00:10:55:000,off
00:10:55:005,faster
00:10:55:014,than
00:10:55:019,the
00:10:55:023,trousers.
00:10:56:020,And
00:10:57:001,if
00:10:57:006,wine
00:10:57:013,doesn't
00:10:57:023,"work,"
00:10:58:014,you
00:10:58:016,send
00:10:58:022,their
00:10:59:004,favourite
00:10:59:014,"girl,"
00:11:00:007,the
00:11:00:010,loud
00:11:00:016,one
00:11:00:022,who
00:11:01:002,laughs
00:11:01:007,like
00:11:01:014,sin
00:11:01:021,and
00:11:02:000,makes
00:11:02:004,grown
00:11:02:012,men
00:11:02:018,confess
00:11:03:004,things
00:11:03:012,they
00:11:03:016,never
00:11:03:020,told
00:11:04:001,their
00:11:04:005,wives
00:11:04:012,or
00:11:04:017,priests.
00:11:06:000,Each
00:11:06:009,satisfied
00:11:06:023,official
00:11:07:012,buys
00:11:07:018,your
00:11:08:000,brothel
00:11:08:011,another
00:11:08:016,day
00:11:08:023,of
00:11:09:002,"peace,"
00:11:09:016,another
00:11:09:022,night
00:11:10:005,of
00:11:10:009,"business,"
00:11:11:002,and
00:11:11:005,another
00:11:11:013,morning
00:11:11:023,of
00:11:12:003,pretending
00:11:12:012,you're
00:11:12:019,surprised
00:11:13:002,the
00:11:13:009,bishops'
00:11:13:019,"inspector,"
00:11:14:017,dropped
00:11:14:022,by
00:11:15:004,it
00:11:15:008,to
00:11:15:012,in
00:11:15:015,the
00:11:15:017,"morning,"
00:11:16:002,wearing
00:11:16:006,nothing
00:11:16:014,but
00:11:16:020,socks
00:11:17:002,and
00:11:17:010,a
00:11:17:012,lie.
00:11:17:016,But
00:11:18:016,bribes
00:11:19:005,are
00:11:19:007,only
00:11:19:013,half
00:11:19:022,of
00:11:20:002,your
00:11:20:006,survival
00:11:20:017,"kit,"
00:11:21:009,the
00:11:21:011,other
00:11:21:014,half?
00:11:22:011,Secrets.
00:11:23:012,"Delicious,"
00:11:24:008,devastating
00:11:24:020,secrets.
00:11:26:005,Nobles
00:11:26:015,show
00:11:26:021,up
00:11:27:001,in
00:11:27:004,hoods
00:11:27:011,like
00:11:27:014,they're
00:11:27:018,auditioning
00:11:28:005,for
00:11:28:010,Medieval
00:11:28:020,Tinder.
00:11:30:000,Merchant
00:11:30:009,sneak
00:11:30:018,in
00:11:31:000,claiming
00:11:31:010,urgent
00:11:31:022,business
00:11:32:008,"matters,"
00:11:33:002,which
00:11:33:006,is
00:11:33:012,hilarious
00:11:33:023,because
00:11:34:008,the
00:11:34:013,only
00:11:34:017,thing
00:11:34:021,urgent
00:11:35:007,is
00:11:35:019,their
00:11:35:023,inability
00:11:36:009,to
00:11:36:017,last
00:11:36:020,more
00:11:37:000,than
00:11:37:004,six
00:11:37:011,minutes.
00:11:38:010,Priest's
00:11:39:000,slip
00:11:39:004,-in
00:11:39:009,after
00:11:39:014,sunset
00:11:40:000,whispering
00:11:40:009,that
00:11:40:015,they're
00:11:40:020,checking
00:11:41:004,structural
00:11:41:019,"stability,"
00:11:42:016,which
00:11:42:021,is
00:11:43:001,ironic
00:11:43:010,because
00:11:43:019,they
00:11:44:000,break
00:11:44:004,more
00:11:44:010,bedframes
00:11:44:021,the
00:11:45:002,earthquakes.
00:11:46:000,And
00:11:46:006,you?
00:11:46:023,You
00:11:47:007,remember
00:11:47:019,"everything,"
00:11:48:020,which
00:11:49:002,Duke
00:11:49:009,"cries,"
00:11:50:003,which
00:11:50:007,merchant
00:11:50:018,likes
00:11:51:001,"rope,"
00:11:51:018,which
00:11:51:023,priest
00:11:52:009,begs
00:11:52:019,you
00:11:52:022,to
00:11:53:001,call
00:11:53:006,him
00:11:53:011,Father
00:11:53:023,Sin
00:11:54:006,Me
00:11:54:012,more.
00:11:55:012,If
00:11:55:018,someone
00:11:56:004,threatens
00:11:56:014,"you,"
00:11:57:002,you
00:11:57:002,don't
00:11:57:006,"panic,"
00:11:57:023,you
00:11:58:001,"smile,"
00:11:58:021,because
00:11:59:003,one
00:11:59:011,whispered
00:12:00:000,rumour
00:12:00:008,from
00:12:00:012,you
00:12:00:018,and
00:12:01:001,half
00:12:01:009,of
00:12:01:015,London's
00:12:02:001,respectable
00:12:02:011,men
00:12:02:021,burst
00:12:03:003,into
00:12:03:011,flames.
00:12:04:014,Your
00:12:04:020,brothel
00:12:05:007,may
00:12:05:011,be
00:12:05:016,"filthy,"
00:12:06:009,but
00:12:06:012,your
00:12:06:016,leverage
00:12:07:002,is
00:12:07:012,"pure,"
00:12:08:005,sharp
00:12:08:010,and
00:12:08:021,"deadly,"
00:12:09:005,and
00:12:09:020,you'll
00:12:10:001,need
00:12:10:006,it
00:12:10:011,to
00:12:10:013,maintain
00:12:10:021,your
00:12:11:005,lavish
00:12:11:012,lifestyle.
00:12:13:000,Chapter
00:12:13:011,7
00:12:14:001,Luxury
00:12:14:021,on
00:12:15:000,the
00:12:15:003,"outside,"
00:12:16:001,rot
00:12:16:004,on
00:12:16:014,the
00:12:16:019,inside.
00:12:17:019,From
00:12:18:000,the
00:12:18:005,street
00:12:18:012,your
00:12:18:019,brothel
00:12:19:005,looks
00:12:19:010,like
00:12:19:014,heaven
00:12:19:023,dipped
00:12:20:003,in
00:12:20:011,"honey,"
00:12:21:001,the
00:12:21:003,lanterns
00:12:21:017,glow
00:12:21:021,soft
00:12:22:008,and
00:12:22:012,"seductive,"
00:12:23:007,the
00:12:23:010,windows
00:12:23:020,shine
00:12:24:003,like
00:12:24:009,they've
00:12:24:016,never
00:12:24:021,seen
00:12:25:003,"sin,"
00:12:25:020,and
00:12:25:022,the
00:12:26:001,music
00:12:26:010,drifts
00:12:26:019,out
00:12:26:023,like
00:12:27:002,four
00:12:27:009,play
00:12:27:015,with
00:12:27:020,a
00:12:27:022,soundtrack.
00:12:28:020,Men
00:12:29:002,approach
00:12:29:009,your
00:12:29:015,door
00:12:29:020,the
00:12:30:000,way
00:12:30:003,drunk
00:12:30:010,husbands
00:12:30:019,approach
00:12:31:004,"temptation,"
00:12:32:005,"excited,"
00:12:32:021,twitchy
00:12:33:005,and
00:12:33:013,absolutely
00:12:34:003,doomed.
00:12:34:015,But
00:12:35:008,step
00:12:35:016,into
00:12:35:023,your
00:12:36:001,private
00:12:36:008,room
00:12:36:014,and
00:12:36:019,the
00:12:36:023,fantasy
00:12:37:009,collapses
00:12:37:020,faster
00:12:38:009,than
00:12:38:014,an
00:12:38:017,naked
00:12:38:023,noble
00:12:39:007,slipping
00:12:39:015,on
00:12:39:020,his
00:12:40:000,own
00:12:40:003,enthusiasm.
00:12:41:003,The
00:12:41:009,furniture
00:12:41:020,is
00:12:42:003,so
00:12:42:010,broken
00:12:42:019,it
00:12:43:000,should
00:12:43:005,file
00:12:43:012,a
00:12:43:015,domestic
00:12:43:023,abuse
00:12:44:007,report.
00:12:44:023,The
00:12:45:003,sheets
00:12:45:009,are
00:12:45:014,stained
00:12:45:022,in
00:12:46:003,patterns
00:12:46:011,that
00:12:46:017,look
00:12:46:020,like
00:12:47:000,medieval
00:12:47:009,astronomy
00:12:47:020,charts
00:12:48:006,made
00:12:48:011,from
00:12:48:015,bodily
00:12:48:022,fluids.
00:12:49:022,The
00:12:50:002,candles
00:12:50:012,melted
00:12:50:023,into
00:12:51:007,shapes
00:12:51:013,no
00:12:51:021,child
00:12:52:005,should
00:12:52:011,ever
00:12:52:015,"see,"
00:12:53:005,unless
00:12:53:011,you
00:12:53:016,want
00:12:53:018,to
00:12:53:022,explain
00:12:54:004,why
00:12:54:010,Jesus
00:12:54:019,looks
00:12:55:002,like
00:12:55:007,he's
00:12:55:010,holding
00:12:55:015,something
00:12:55:023,he
00:12:56:002,shouldn't.
00:12:56:021,There's
00:12:57:003,a
00:12:57:005,roof
00:12:57:011,leak
00:12:57:018,dripping
00:12:58:002,directly
00:12:58:012,onto
00:12:58:021,your
00:12:59:003,pillow.
00:12:59:020,Nothing
00:13:00:001,says
00:13:00:009,romantic
00:13:00:020,night
00:13:01:008,like
00:13:01:015,rainwater
00:13:02:005,hitting
00:13:02:011,your
00:13:02:015,face
00:13:02:021,while
00:13:03:002,you
00:13:03:005,sleep
00:13:03:011,like
00:13:03:016,a
00:13:03:019,depressed
00:13:04:001,rest
00:13:04:005,orphan.
00:13:05:012,Your
00:13:05:016,mattress
00:13:06:002,is
00:13:06:010,so
00:13:06:017,hard
00:13:07:002,it
00:13:07:006,could
00:13:07:009,qualify
00:13:07:018,as
00:13:08:000,forplay
00:13:08:011,for
00:13:08:015,men
00:13:08:022,who
00:13:09:010,hate
00:13:09:018,forplay.
00:13:10:020,Your
00:13:11:004,blankets?
00:13:12:002,Stolen
00:13:12:011,from
00:13:12:016,clients
00:13:13:000,mid
00:13:13:008,-meltown
00:13:13:019,so
00:13:14:000,every
00:13:14:007,night
00:13:14:012,you're
00:13:14:019,wrapped
00:13:14:023,in
00:13:15:003,the
00:13:15:005,emotional
00:13:15:016,residue
00:13:16:005,of
00:13:16:012,someone
00:13:16:020,else's
00:13:17:007,bad
00:13:17:012,decisions.
00:13:18:021,Your
00:13:19:002,favourite
00:13:19:012,chair
00:13:19:021,squeaks
00:13:20:008,louder
00:13:20:015,than
00:13:20:021,a
00:13:20:023,girl
00:13:21:004,being
00:13:21:010,paid
00:13:21:016,extra
00:13:22:000,to
00:13:22:005,sound
00:13:22:011,enthusiastic.
00:13:23:016,Even
00:13:23:021,more
00:13:24:003,ironic?
00:13:25:002,People
00:13:25:008,call
00:13:25:013,your
00:13:25:018,girls
00:13:26:001,Winchester
00:13:26:020,"Geese,"
00:13:27:016,but
00:13:27:019,that
00:13:28:000,damn
00:13:28:007,chair
00:13:28:016,honks
00:13:29:000,louder
00:13:29:006,than
00:13:29:011,all
00:13:29:014,of
00:13:29:016,them
00:13:29:019,combined.
00:13:31:000,Your
00:13:31:007,meals
00:13:31:013,are
00:13:31:018,leftovers
00:13:32:002,that
00:13:32:011,tastes
00:13:32:017,like
00:13:32:021,disappointment
00:13:33:011,seasoned
00:13:34:000,with
00:13:34:005,regret.
00:13:35:001,Your
00:13:35:005,fine
00:13:35:018,wine
00:13:36:001,is
00:13:36:013,whatever
00:13:36:021,didn't
00:13:37:008,get
00:13:37:011,spilled
00:13:37:020,on
00:13:38:000,someone's
00:13:38:012,thigh
00:13:38:017,the
00:13:38:021,night
00:13:39:000,before.
00:13:40:000,You
00:13:40:004,splurge
00:13:40:017,on
00:13:40:019,fruit
00:13:41:003,only
00:13:41:014,when
00:13:41:022,a
00:13:42:001,noble
00:13:42:008,pays
00:13:42:015,so
00:13:42:021,much
00:13:43:002,it
00:13:43:005,makes
00:13:43:008,your
00:13:43:012,conscience
00:13:43:020,itch.
00:13:45:002,Your
00:13:45:006,gowns
00:13:45:016,are
00:13:45:018,patched
00:13:46:003,more
00:13:46:009,than
00:13:46:013,a
00:13:46:015,soldier's
00:13:47:003,conscience.
00:13:47:021,Your
00:13:48:000,hair
00:13:48:006,smells
00:13:48:012,like
00:13:48:019,"smoke,"
00:13:49:014,wine
00:13:49:018,and
00:13:50:002,surrender.
00:13:51:002,And
00:13:51:006,"yet,"
00:13:52:001,this
00:13:52:007,filthy
00:13:52:016,cave
00:13:53:000,is
00:13:53:009,your
00:13:53:015,sanctuary.
00:13:54:012,Because
00:13:54:017,outside
00:13:55:004,your
00:13:55:013,"door,"
00:13:56:007,the
00:13:56:009,"moaning,"
00:13:57:004,"screaming,"
00:13:57:023,"fighting,"
00:13:58:017,"puking,"
00:13:59:002,"praying,"
00:14:00:000,"whimpering,"
00:14:00:023,humping
00:14:01:006,chaos
00:14:01:017,never
00:14:02:008,stops.
00:14:03:007,Your
00:14:03:012,walls
00:14:03:019,hear
00:14:04:002,more
00:14:04:008,positions
00:14:04:018,than
00:14:05:001,the
00:14:05:005,Karma
00:14:05:011,Sutra.
00:14:06:017,You
00:14:06:020,don't
00:14:07:001,live
00:14:07:007,in
00:14:07:010,a
00:14:07:012,"brothel,"
00:14:08:005,you
00:14:08:008,survive
00:14:08:018,in
00:14:09:001,"one,"
00:14:09:014,and
00:14:09:018,when
00:14:09:022,survival
00:14:10:011,gets
00:14:10:017,too
00:14:11:001,"hard,"
00:14:11:019,you
00:14:11:021,weaponize
00:14:12:011,the
00:14:12:015,only
00:14:12:021,thing
00:14:13:003,more
00:14:13:009,dangerous
00:14:13:019,than
00:14:14:003,lust.
00:14:15:004,"Men,"
00:14:16:000,especially
00:14:16:015,the
00:14:16:020,powerful
00:14:17:005,ones.
00:14:18:007,Chapter
00:14:18:013,8.
00:14:19:013,Manipulating
00:14:20:004,Powerful
00:14:20:021,Men
00:14:22:001,You
00:14:22:009,don't
00:14:22:013,have
00:14:22:018,"soldiers,"
00:14:23:013,you
00:14:23:014,don't
00:14:23:018,have
00:14:23:022,a
00:14:24:000,"crown,"
00:14:24:016,you
00:14:24:018,don't
00:14:24:022,even
00:14:25:003,have
00:14:25:007,a
00:14:25:010,decent
00:14:25:018,"mattress,"
00:14:26:005,But
00:14:26:017,you
00:14:26:021,have
00:14:27:002,something
00:14:27:012,far
00:14:27:022,more
00:14:28:005,"terrifying,"
00:14:29:007,the
00:14:29:009,sexual
00:14:29:022,stupidity
00:14:30:019,of
00:14:31:002,powerful
00:14:31:014,"men,"
00:14:32:006,and
00:14:32:012,you've
00:14:32:019,learned
00:14:33:000,to
00:14:33:004,use
00:14:33:008,it
00:14:33:012,better
00:14:33:019,than
00:14:33:023,any
00:14:34:009,general
00:14:34:019,uses
00:14:35:005,a
00:14:35:009,sword.
00:14:36:007,Every
00:14:36:015,influential
00:14:37:007,man
00:14:37:013,in
00:14:37:017,London
00:14:38:000,has
00:14:38:004,passed
00:14:38:011,through
00:14:38:013,your
00:14:38:017,doors
00:14:38:022,at
00:14:39:002,least
00:14:39:008,"once,"
00:14:40:006,usually
00:14:40:014,wearing
00:14:40:021,a
00:14:41:002,"hood,"
00:14:41:014,a
00:14:41:016,fake
00:14:41:021,"name,"
00:14:42:008,and
00:14:42:009,enough
00:14:42:014,guilt
00:14:42:021,to
00:14:43:003,sink
00:14:43:008,a
00:14:43:011,cathedral.
00:14:44:012,The
00:14:44:016,higher
00:14:44:021,the
00:14:45:002,"rank,"
00:14:45:014,the
00:14:45:016,lower
00:14:45:021,the
00:14:46:001,behaviour.
00:14:47:003,Juke's
00:14:47:013,ask
00:14:47:017,for
00:14:47:021,purification
00:14:48:014,while
00:14:48:020,doing
00:14:49:002,things
00:14:49:010,that
00:14:49:015,would
00:14:49:019,traumatise
00:14:50:010,livestock.
00:14:50:021,Bishops
00:14:51:018,swear
00:14:52:006,they're
00:14:52:013,here
00:14:52:018,for
00:14:53:000,"inspection,"
00:14:54:003,which
00:14:54:007,is
00:14:54:010,impressive
00:14:54:021,considering
00:14:55:009,they
00:14:55:014,show
00:14:55:019,up
00:14:55:023,without
00:14:56:004,pants.
00:14:57:007,King's
00:14:57:020,cousins
00:14:58:002,beg
00:14:58:009,for
00:14:58:013,privacy
00:14:58:023,as
00:14:59:009,if
00:14:59:011,the
00:14:59:015,whole
